Orch File,Name,..\..\Data\FullOrch.csv,Date,11/13/2015 11:24:22 AM,md5,45653674,version,1
Real Times File,Name,..\..\Data\Movement04Midi\Movement04Timing.csv,Date,11/24/2015 8:56:42 PM,md5,27973187,version,3
Measures Times File,Name,..\..\Data\Movement04Midi\Movement04Measures.csv,Date,11/23/2015 11:19:42 PM,md5,50833863,version,4
MIDI File,Name,..\..\Data\Movement04Midi\Movement04Clar.mid,Date,5/23/2015 8:43:18 PM,md5,27199126
Start Frame,End Frame,Note,Volume
12817,12818,0,0
12819,12821,69,127
12822,12823,0,0
12824,12827,74,127
12828,12829,0,0
12830,12836,74,127
12837,12842,77,127
12843,12847,77,127
12848,12853,81,127
12854,12859,81,127
12860,12865,74,127
12866,12870,74,127
12871,12876,77,127
12877,12882,77,127
12883,12888,69,127
12889,12893,69,127
12894,12899,74,127
12900,12905,74,127
12906,12911,65,127
12912,12916,65,127
12917,12922,69,127
12923,12928,69,127
12929,12934,62,127
12935,12939,62,127
12940,12945,77,127
12946,12951,77,127
12952,12957,78,127
12958,12963,78,127
12964,12968,79,127
12969,12974,79,127
12975,12980,80,127
12981,12986,80,127
12987,12991,74,127
12992,12997,74,127
12998,13003,77,127
13004,13009,77,127
13010,13013,0,0
13014,13020,81,127
13021,13912,0,0
13913,13924,73,127
13925,13934,0,0
13935,13946,74,127
13947,13958,78,127
13959,13981,81,127
13982,14236,0,0
14237,14249,71,127
14250,14261,0,0
14262,14275,74,127
14276,14413,0,0
14414,14426,73,127
14427,14438,0,0
14439,14452,64,50
14453,14465,64,50
14466,14479,66,50
14480,14492,67,50
14493,14505,67,50
14506,14518,66,50
14519,14532,64,50
14533,14545,62,50
14546,14558,73,50
14559,14570,73,50
14571,14582,74,50
14583,14595,76,50
14596,14607,76,50
14608,14620,74,50
14621,14632,67,50
14633,14645,66,50
14646,14667,0,0
14668,14726,69,50
14727,14738,67,50
14739,14749,66,50
14750,14761,66,50
14762,14773,67,50
14774,14784,69,50
14785,14802,69,50
14803,14808,67,50
14809,14819,67,50
14820,14825,79,50
14826,14831,73,50
14832,14842,74,50
14843,14847,0,0
14848,14854,74,50
14855,14866,69,50
14867,14871,0,0
14872,14877,69,50
14878,14889,71,50
14890,14894,0,0
14895,14901,71,50
14902,14912,71,50
14913,14917,0,0
14918,14924,73,50
14925,14935,74,50
14936,14940,0,0
14941,14947,66,50
14948,14959,67,50
14960,14964,0,0
14965,14970,69,50
14971,14982,67,50
14983,14987,0,0
14988,14994,66,50
